date,time,open,high,low,close,volume
2024-11-21,09:32,593.42,593.57,592.682,592.682,163309
2024-11-21,09:33,592.7,592.77,592.39,592.53,196718
2024-11-21,09:34,592.52,592.55,591.385,591.65,189299
2024-11-22,09:30,593.66,594.38,593.6,594.0399,617554
2024-11-22,09:31,594.04,594.04,593.57,593.575,143169
2024-11-22,09:32,593.63,594.41,593.63,594.19,129328
2024-11-22,09:33,594.21,594.41,594.11,594.39,97523
2024-11-22,09:34,594.39,594.51,594.25,594.51,229945
2024-11-25,09:30,599.52,599.64,598.95,599.0,923640
2024-11-25,09:31,599.0,599.136586,598.8,599.1,374865
2024-11-25,09:32,599.14,599.76,599.0283,599.69,274253
2024-11-25,09:33,599.665,599.94,599.65,599.9,189964
2024-11-25,09:34,599.89,600.15,599.88,600.07,332935
2024-11-26,09:30,598.8,599.05,598.6,598.93,889348
2024-11-26,09:31,598.94,599.29,598.89,599.2,192505
2024-11-26,09:32,599.19,599.36,599.0,599.35,195978
2024-11-26,09:33,599.3415,599.41,599.07,599.13,204937
2024-11-26,09:34,599.13,599.34,599.13,599.3,114516
2024-11-27,09:30,600.46,600.62,600.06,600.09,321609
2024-11-27,09:31,600.09,600.19,599.94,600.13,135806
2024-11-27,09:32,600.13,600.29,600.03,600.29,95601
2024-11-27,09:33,600.28,600.85,600.27,600.82,252861
2024-11-27,09:34,600.82,600.82,600.5501,600.63,150482
2024-11-29,09:30,599.66,599.72,599.3805,599.46,376250
2024-11-29,09:31,599.46,599.94,599.405,599.74,146573
2024-11-29,09:32,599.72,600.0,599.68,599.97,101009
2024-11-29,09:33,599.94,600.1,599.84,599.855,110615
2024-11-29,09:34,599.83,599.94,599.79,599.92,93472
2024-12-02,09:30,602.97,603.45,602.82,603.44,807976
2024-12-02,09:31,603.43,603.48,603.22,603.2808,354944
2024-12-02,09:32,603.25,603.49,603.2018,603.38,121323
2024-12-02,09:33,603.38,603.55,603.25,603.49,264632
2024-12-02,09:34,603.52,603.6799,603.4158,603.425,130976
2024-12-03,09:30,603.39,603.72,603.31,603.31,381821
2024-12-03,09:31,603.32,603.35,603.16,603.3099,106341
2024-12-03,09:32,603.32,603.51,603.26,603.43,106034
2024-12-03,09:33,603.45,603.57,603.27,603.55,75351
2024-12-03,09:34,603.54,603.69,603.52,603.54,115106
2024-12-04,09:30,605.63,605.8,605.51,605.67,600278
2024-12-04,09:31,605.66,605.73,605.55,605.65,192396
2024-12-04,09:32,605.65,605.955,605.65,605.9,165984
2024-12-04,09:33,605.92,605.98,605.82,605.92,135187
2024-12-04,09:34,605.91,606.05,605.75,605.78,148536
2024-12-05,09:30,607.66,607.84,607.58,607.81,375479
2024-12-05,09:31,607.8,607.85,607.71,607.75,114564
2024-12-05,09:32,607.76,607.81,607.611,607.7,68596
2024-12-05,09:33,607.7,607.78,607.62,607.7717,62615
2024-12-05,09:34,607.78,607.8,607.715,607.755,83357
2024-12-06,09:30,607.44,607.87,607.34,607.67,642493
2024-12-06,09:31,607.67,607.81,607.625,607.8,95133
2024-12-06,09:32,607.81,608.06,607.78,608.03,123923
2024-12-06,09:33,608.03,608.24,608.03,608.2012,158109
2024-12-06,09:34,608.22,608.3,608.16,608.1802,72449
2024-12-09,09:30,607.69,607.82,607.28,607.344,435108
2024-12-09,09:31,607.32,607.7,607.315,607.68,116722
2024-12-09,09:32,607.66,607.83,607.63,607.82,129801
2024-12-09,09:33,607.82,607.86,607.5,607.54,147674
2024-12-09,09:34,607.55,607.575,607.36,607.4125,65528
2024-12-10,09:30,605.37,605.4,604.8,604.82,283323
2024-12-10,09:31,604.79,604.855,604.7,604.84,93552
2024-12-10,09:32,604.85,605.01,604.68,604.69,75934
2024-12-10,09:33,604.68,604.69,604.4304,604.4493,108215
2024-12-10,09:34,604.44,604.469,604.315,604.34,137174
2024-12-11,09:30,605.78,605.78,605.5,605.5,356990
2024-12-11,09:31,605.5,605.85,605.5,605.81,106113
2024-12-11,09:32,605.825,605.93,605.78,605.93,128564
2024-12-11,09:33,605.93,606.0,605.79,605.88,198668
2024-12-11,09:34,605.89,606.03,605.87,605.97,86263
2024-12-12,09:30,606.58,606.64,606.37,606.54,383090
2024-12-12,09:31,606.54,606.5886,606.17,606.19,93476
2024-12-12,09:32,606.2,606.2899,606.01,606.02,86217
2024-12-12,09:33,606.02,606.0776,605.92,605.97,95674
2024-12-12,09:34,605.97,606.06,605.9,606.0,145878
2024-12-13,09:30,606.4,606.46,606.01,606.3301,355528
2024-12-13,09:31,606.345,606.4,606.03,606.05,173479
2024-12-13,09:32,606.02,606.2,606.02,606.14,80653
2024-12-13,09:33,606.15,606.35,606.14,606.3402,120189
2024-12-13,09:34,606.36,606.5,606.3,606.43,206004
2024-12-16,09:30,606.0,606.4,605.89,606.005,611553
2024-12-16,09:31,605.99,606.305,605.94,606.01,132785
2024-12-16,09:32,606.02,606.05,605.79,605.86,202285
2024-12-16,09:33,605.86,606.03,605.777,605.79,77374
2024-12-16,09:34,605.79,606.11,605.78,605.89,135790
2024-12-17,09:30,604.19,604.25,603.81,603.87,529438
2024-12-17,09:31,603.87,603.97,603.6004,603.95,225511
2024-12-17,09:32,603.945,604.29,603.775,604.21,195426
2024-12-17,09:33,604.24,604.24,603.98,604.05,126502
2024-12-17,09:34,604.07,604.23,603.96,604.04,172437
2024-12-18,09:30,603.98,604.12,603.75,604.01,469474
2024-12-18,09:31,604.02,604.11,603.81,603.96,101093
2024-12-18,09:32,603.935,604.15,603.89,603.91,74580
2024-12-18,09:33,603.92,604.0959,603.9,604.01,81831
2024-12-18,09:34,604.03,604.03,603.67,603.78,74062
2024-12-19,09:30,591.36,591.6,590.6,591.53,1102160
2024-12-19,09:31,591.51,592.13,591.48,592.08,389707
2024-12-19,09:32,592.07,592.26,591.73,591.73,355347
2024-12-19,09:33,591.74,592.54,591.71,592.54,340924
2024-12-19,09:34,592.53,592.87,592.4002,592.76,313395
2024-12-20,09:30,581.77,581.86,581.15,581.39,954835
2024-12-20,09:31,581.36,582.23,581.335,582.2199,360603
2024-12-20,09:32,582.2,582.27,581.35,581.8,1922334
2024-12-20,09:33,581.83,582.26,581.65,582.03,270946
2024-12-20,09:34,582.03,582.6,581.85,582.32,264303
2024-12-23,09:30,590.89,591.77,590.71,591.72,456364
2024-12-23,09:31,591.72,591.77,591.07,591.62,239217
2024-12-23,09:32,591.61,591.76,591.35,591.69,181668
2024-12-23,09:33,591.7,591.77,591.49,591.62,196326
2024-12-23,09:34,591.61,591.64,591.23,591.23,140677
2024-12-24,09:30,596.06,596.12,595.56,595.65,438038
2024-12-24,09:31,595.6,595.69,595.47,595.62,145472
2024-12-24,09:32,595.63,595.94,595.56,595.94,70126
2024-12-24,09:33,595.95,596.11,595.71,595.8601,115460
2024-12-24,09:34,595.89,596.21,595.89,596.13,81858
2024-12-26,09:30,599.5,599.93,599.41,599.88,362667
2024-12-26,09:31,599.875,599.99,599.5199,599.89,118658
2024-12-26,09:32,599.96,600.1763,599.72,599.7895,154041
2024-12-26,09:33,599.78,599.96,599.52,599.76,166364
2024-12-26,09:34,599.76,599.98,599.75,599.91,122442
2024-12-27,09:30,597.54,597.75,597.25,597.57,488229
2024-12-27,09:31,597.545,597.7761,597.35,597.44,256490
2024-12-27,09:32,597.45,597.5,597.26,597.5,215454
2024-12-27,09:33,597.49,597.55,597.0501,597.49,105220
2024-12-27,09:34,597.53,597.54,597.02,597.07,180044
2024-12-30,09:30,587.89,588.01,587.31,587.41,537479
2024-12-30,09:31,587.39,587.62,587.03,587.23,284149
2024-12-30,09:32,587.22,587.76,587.155,587.29,167434
2024-12-30,09:33,587.31,587.38,586.48,586.69,241891
2024-12-30,09:34,586.69,587.04,586.53,587.0,126041
2024-12-31,09:30,589.905,590.27,589.45,590.24,460048
2024-12-31,09:31,590.27,590.3,589.9,589.9,146976
2024-12-31,09:32,589.92,590.25,589.66,589.66,147449
2024-12-31,09:33,589.67,590.58,589.67,590.56,107700
2024-12-31,09:34,590.54,590.58,590.01,590.01,170599
2025-01-02,09:30,589.39,589.45,588.46,589.45,1286903
2025-01-02,09:31,589.45,589.6,589.04,589.57,175662
2025-01-02,09:32,589.49,589.65,589.0319,589.09,125032
2025-01-02,09:33,589.09,589.18,587.98,588.01,132101
2025-01-02,09:34,587.99,588.52,587.81,587.83,145261
2025-01-03,09:30,587.53,587.8,586.91,587.76,962987
2025-01-03,09:31,587.76,588.16,587.72,587.96,266542
2025-01-03,09:32,587.97,588.39,587.95,588.3795,140517
2025-01-03,09:33,588.39,588.62,588.32,588.47,202771
2025-01-03,09:34,588.45,588.47,588.0,588.069,156105
2025-01-06,09:30,596.27,596.611,595.9,596.47,815514
2025-01-06,09:31,596.47,596.785,596.14,596.15,307409
2025-01-06,09:32,596.14,596.93,596.12,596.39,217561
2025-01-06,09:33,596.35,596.96,596.295,596.81,152912
2025-01-06,09:34,596.81,597.21,596.69,596.84,167650
2025-01-07,09:30,597.42,597.69,597.31,597.6,365493
2025-01-07,09:31,597.58,597.75,597.48,597.52,108728
2025-01-07,09:32,597.54,597.73,597.4,597.5,77298
2025-01-07,09:33,597.5,597.59,597.2,597.2,78286
2025-01-07,09:34,597.2,597.34,596.92,596.98,145607
2025-01-08,09:30,588.7,588.77,587.91,587.98,495795
2025-01-08,09:31,587.97,588.3,587.67,588.22,219302
2025-01-08,09:32,588.24,588.28,587.6733,587.83,90720
2025-01-08,09:33,587.79,588.02,587.63,587.73,118871
2025-01-08,09:34,587.72,588.31,587.44,588.235,159059
2025-01-10,09:30,585.88,585.95,584.89,585.04,634803
2025-01-10,09:31,585.07,585.11,584.1,584.43,348156
2025-01-10,09:32,584.415,584.94,584.27,584.5256,220981
2025-01-10,09:33,584.54,585.55,584.44,585.54,195269
2025-01-10,09:34,585.54,585.74,584.93,585.18,223702
2025-01-13,09:30,575.77,576.03,575.61,575.885,849597
2025-01-13,09:31,575.91,576.12,575.5,575.6999,310304
2025-01-13,09:32,575.68,576.17,575.68,575.92,171302
2025-01-13,09:33,575.94,576.25,575.6524,576.15,221178
2025-01-13,09:34,576.15,576.48,576.01,576.45,181732
2025-01-14,09:30,584.36,584.56,583.7,583.81,676934
2025-01-14,09:31,583.8,583.9751,583.39,583.42,167932
2025-01-14,09:32,583.41,583.81,583.34,583.34,185772
2025-01-14,09:33,583.31,583.81,583.3,583.81,182307
2025-01-14,09:34,583.78,584.3,583.78,583.96,210489
2025-01-15,09:30,590.325,590.69,589.58,590.03,1566731
2025-01-15,09:31,590.02,590.57,589.76,590.4832,298965
2025-01-15,09:32,590.49,590.94,590.47,590.82,219955
2025-01-15,09:33,590.85,590.94,590.61,590.7801,232012
2025-01-15,09:34,590.81,590.94,590.45,590.68,186119
2025-01-16,09:30,594.175,594.3,593.67,593.67,597257
2025-01-16,09:31,593.7,593.95,593.39,593.39,403077
2025-01-16,09:32,593.38,594.0,593.36,593.525,230275
2025-01-16,09:33,593.52,593.65,593.36,593.39,70347
2025-01-16,09:34,593.39,593.67,593.39,593.67,89971
2025-01-17,09:30,596.96,597.3,596.48,596.63,1194904
2025-01-17,09:31,596.61,596.83,596.25,596.62,780317
2025-01-17,09:32,596.6,596.88,596.58,596.82,218290
2025-01-17,09:33,596.82,596.89,596.24,596.37,241785
2025-01-17,09:34,596.35,596.47,596.06,596.305,211482
2025-01-21,09:30,600.67,600.95,600.54,600.68,681068
2025-01-21,09:31,600.69,600.85,600.47,600.4801,186977
2025-01-21,09:32,600.51,600.77,600.38,600.69,186382
2025-01-21,09:33,600.73,600.94,600.68,600.875,172443
2025-01-21,09:34,600.88,601.13,600.78,600.8301,153093
2025-01-22,09:30,605.92,606.0798,605.36,605.52,999320
2025-01-22,09:31,605.53,605.905,605.49,605.89,226490
2025-01-22,09:32,605.89,605.99,605.78,605.84,173976
2025-01-22,09:33,605.845,605.88,605.54,605.55,183830
2025-01-22,09:34,605.55,605.8073,605.4801,605.7995,108865
2025-01-23,09:30,605.8,605.85,605.66,605.695,385095
2025-01-23,09:31,605.69,605.915,605.67,605.69,174266
2025-01-23,09:32,605.6999,605.74,605.54,605.61,119011
2025-01-23,09:33,605.61,605.67,605.52,605.67,98548
2025-01-23,09:34,605.67,605.92,605.59,605.9,75503
2025-01-24,09:30,609.81,610.14,609.65,609.94,462479
2025-01-24,09:31,609.96,610.06,609.925,609.96,110939
2025-01-24,09:32,609.95,609.9695,609.83,609.89,125731
2025-01-24,09:33,609.9,609.99,609.83,609.932,78055
2025-01-24,09:34,609.94,610.0,609.84,609.85,56401
2025-01-27,09:30,594.81,596.4993,594.64,596.495,1547851
2025-01-27,09:31,596.495,597.53,596.39,597.41,684073
2025-01-27,09:32,597.4,597.65,597.25,597.4,414592
2025-01-27,09:33,597.4,597.88,597.14,597.61,850398
2025-01-27,09:34,597.61,597.7,597.18,597.38,664221
2025-01-28,09:30,600.62,600.78,600.12,600.39,1083703
2025-01-28,09:31,600.36,600.74,599.4,599.61,218975
2025-01-28,09:32,599.6,599.7,599.3862,599.57,141277
2025-01-28,09:33,599.59,599.85,599.5,599.83,109806
2025-01-28,09:34,599.84,600.03,599.5,599.59,134831
2025-01-29,09:30,603.72,603.99,603.58,603.58,345894
2025-01-29,09:31,603.61,603.61,603.38,603.52,98646
2025-01-29,09:32,603.51,603.59,603.15,603.1849,66858
2025-01-29,09:33,603.22,603.5,603.07,603.48,137796
2025-01-29,09:34,603.46,603.6499,603.2,603.25,64908
2025-01-30,09:30,603.96,604.22,603.95,604.03,351281
2025-01-30,09:31,604.015,604.3,603.93,604.185,151379
2025-01-30,09:32,604.2,604.29,603.98,604.23,79934
2025-01-30,09:33,604.24,604.24,603.87,603.965,137779
2025-01-30,09:34,603.94,603.94,603.6913,603.72,147660
2025-01-31,09:30,607.5,607.86,607.42,607.5555,776174
2025-01-31,09:31,607.58,607.78,607.34,607.77,229184
2025-01-31,09:32,607.74,607.88,607.48,607.51,135716
2025-01-31,09:33,607.53,607.65,607.31,607.37,173127
2025-01-31,09:34,607.4,607.49,607.18,607.39,124945
2025-02-03,09:30,592.67,592.92,591.905,592.9,1558889
2025-02-03,09:31,592.9,593.35,592.75,593.32,660253
2025-02-03,09:32,593.34,594.08,593.34,593.905,310854
2025-02-03,09:33,593.89,594.12,593.43,593.61,271895
2025-02-03,09:34,593.61,593.86,593.17,593.5,297622
2025-02-04,09:30,597.83,597.83,597.34,597.67,511400
2025-02-04,09:31,597.68,597.77,597.28,597.39,185446
2025-02-04,09:32,597.38,597.9335,597.32,597.92,128078
2025-02-04,09:33,597.93,598.17,597.87,598.0504,158146
2025-02-04,09:34,598.08,598.1799,597.98,597.98,132714
2025-02-05,09:30,600.64,600.72,600.47,600.59,343292
2025-02-05,09:31,600.59,600.61,600.32,600.36,157455
2025-02-05,09:32,600.38,600.41,600.2,600.335,89477
2025-02-05,09:33,600.34,600.57,600.3201,600.465,114393
2025-02-05,09:34,600.47,600.66,600.37,600.42,83043
2025-02-06,09:30,605.99,606.05,605.39,605.4999,946010
2025-02-06,09:31,605.5,605.59,605.43,605.49,111105
2025-02-06,09:32,605.49,605.635,605.45,605.59,143933
2025-02-06,09:33,605.61,605.72,605.57,605.65,144436
2025-02-06,09:34,605.65,605.79,605.5531,605.6,89140
2025-02-07,09:30,606.89,606.98,606.56,606.93,587287
2025-02-07,09:31,606.97,607.22,606.895,607.21,419894
2025-02-07,09:32,607.2,607.4304,607.2,607.4304,128837
2025-02-07,09:33,607.44,607.46,607.28,607.42,129550
2025-02-07,09:34,607.45,607.47,607.16,607.195,94184
2025-02-10,09:30,604.03,604.1,603.57,603.64,450016
2025-02-10,09:31,603.63,604.06,603.605,603.99,199719
2025-02-10,09:32,604.0001,604.049,603.6,603.68,180185
2025-02-10,09:33,603.68,603.73,603.52,603.545,142979
2025-02-10,09:34,603.56,603.59,603.3901,603.465,140238
2025-02-11,09:30,602.55,602.955,602.43,602.95,367896
2025-02-11,09:31,602.95,602.98,602.57,602.9,104420
2025-02-11,09:32,602.92,603.0,602.81,602.89,72024
2025-02-11,09:33,602.93,603.075,602.93,603.04,124643
2025-02-11,09:34,603.07,603.41,603.03,603.28,169805
2025-02-12,09:30,599.2,599.52,598.8,598.81,628424
2025-02-12,09:31,598.83,598.8499,598.51,598.69,2370623
2025-02-12,09:32,598.68,599.41,598.64,599.37,245035
2025-02-12,09:33,599.38,599.4288,599.12,599.34,179930
2025-02-12,09:34,599.39,599.7,599.35,599.64,429823
2025-02-13,09:30,604.48,604.6,604.22,604.58,351277
2025-02-13,09:31,604.57,605.0543,604.57,604.79,138170
2025-02-13,09:32,604.8,604.98,604.67,604.825,133942
2025-02-13,09:33,604.79,604.89,604.63,604.85,92270
2025-02-13,09:34,604.85,604.85,604.4,604.555,91750
2025-02-14,09:30,609.94,610.27,609.81,610.25,355327
2025-02-14,09:31,610.25,610.37,609.87,610.0,152473
2025-02-14,09:32,610.01,610.19,609.99,610.02,55217
2025-02-14,09:33,610.03,610.23,610.01,610.01,94009
2025-02-14,09:34,610.02,610.11,609.94,610.11,132803
2025-02-18,09:30,610.88,611.0,610.595,610.8724,490076
2025-02-18,09:31,610.89,610.925,610.38,610.465,169395
2025-02-18,09:32,610.45,610.78,610.4,610.71,133624
2025-02-18,09:33,610.705,610.84,610.65,610.7,89974
2025-02-18,09:34,610.7,610.76,610.555,610.6597,76878
2025-02-19,09:30,610.08,610.1,609.8922,609.96,372805
2025-02-19,09:31,609.99,610.05,609.77,610.0078,111486
2025-02-19,09:32,610.0,610.0691,609.75,609.93,75539
2025-02-19,09:33,609.91,610.12,609.87,610.12,74116
2025-02-19,09:34,610.1,610.1987,610.05,610.1574,91167
2025-02-20,09:30,611.54,611.64,611.39,611.55,307960
2025-02-20,09:31,611.53,611.62,611.42,611.57,102617
2025-02-20,09:32,611.57,611.684,611.45,611.54,66392
2025-02-20,09:33,611.51,611.53,611.24,611.2493,77576
2025-02-20,09:34,611.24,611.3,611.15,611.26,133716
2025-02-21,09:30,610.16,610.3,609.635,609.6939,363159
2025-02-21,09:31,609.73,609.7863,609.5337,609.68,125031
2025-02-21,09:32,609.67,609.95,609.64,609.8601,118476
2025-02-21,09:33,609.88,609.94,609.68,609.7701,89282
2025-02-21,09:34,609.79,609.79,609.62,609.6345,69353
2025-02-24,09:30,602.02,602.18,601.77,602.14,833091
2025-02-24,09:31,602.15,602.46,602.09,602.36,147201
2025-02-24,09:32,602.42,603.03,602.37,602.8633,152520
2025-02-24,09:33,602.8255,602.85,602.17,602.23,135333
2025-02-24,09:34,602.22,602.4,602.145,602.145,103532
2025-02-25,09:30,597.15,597.37,596.94,597.17,453035
2025-02-25,09:31,597.16,597.2399,596.4899,596.57,116472
2025-02-25,09:32,596.58,597.46,596.58,597.35,175894
2025-02-25,09:33,597.36,597.87,597.34,597.71,207927
2025-02-25,09:34,597.68,597.75,597.46,597.505,249713
2025-02-26,09:30,595.93,596.12,595.15,595.15,885935
2025-02-26,09:31,595.16,595.71,595.11,595.68,185214
2025-02-26,09:32,595.67,595.71,595.1,595.22,138094
2025-02-26,09:33,595.2,595.29,595.1,595.25,240986
2025-02-26,09:34,595.27,595.42,595.16,595.245,153211
2025-02-27,09:30,596.85,597.26,596.62,597.17,554947
2025-02-27,09:31,597.16,597.16,596.6,596.76,157745
2025-02-27,09:32,596.78,597.27,596.77,597.12,122570
2025-02-27,09:33,597.13,597.28,596.8531,596.96,168738
2025-02-27,09:34,596.96,597.23,596.74,597.09,134518
2025-02-28,09:30,585.56,585.58,585.08,585.1,698935
2025-02-28,09:31,585.13,585.14,584.41,584.5,392137
2025-02-28,09:32,584.47,585.04,583.94,583.9436,393211
2025-02-28,09:33,583.91,584.18,583.59,584.01,470795
2025-02-28,09:34,584.01,584.01,583.27,583.41,669918
2025-03-03,09:30,596.18,596.18,595.62,595.871,774998
2025-03-03,09:31,595.87,596.625,595.84,596.625,207284
2025-03-03,09:32,596.62,597.0913,596.62,597.07,250412
2025-03-03,09:33,597.06,597.34,596.65,596.7,236730
2025-03-03,09:34,596.7,597.1599,596.65,596.88,207016
2025-03-04,09:30,579.71,579.82,579.14,579.44,1111162
2025-03-04,09:31,579.39,579.79,578.7,578.74,634157
2025-03-04,09:32,578.76,579.01,578.04,578.1999,404668
2025-03-04,09:33,578.1999,578.59,578.01,578.3,375279
2025-03-04,09:34,578.28,578.89,578.24,578.5599,436160
2025-03-05,09:30,576.69,577.34,576.26,577.3,741247
2025-03-05,09:31,577.31,577.57,577.0064,577.09,230906
2025-03-05,09:32,577.07,577.58,576.71,576.8358,219623
2025-03-05,09:33,576.84,577.2797,576.58,577.12,218540
2025-03-05,09:34,577.12,577.6,576.9701,577.57,217472
2025-03-06,09:30,575.48,575.75,575.13,575.5,609436
2025-03-06,09:31,575.5,575.72,574.79,574.99,247211
2025-03-06,09:32,575.03,575.25,574.5701,574.76,189967
2025-03-06,09:33,574.72,575.07,574.65,574.98,185325
2025-03-06,09:34,575.03,575.35,574.72,575.1,204660
2025-03-07,09:30,570.9,571.99,570.8,571.68,575655
2025-03-07,09:31,571.69,572.06,571.565,571.74,211137
2025-03-07,09:32,571.71,572.2,571.38,572.14,212106
2025-03-07,09:33,572.15,572.53,571.4975,572.44,208585
2025-03-07,09:34,572.45,573.0,572.24,572.7929,239828
2025-03-10,09:30,567.59,568.31,567.38,568.26,740431
2025-03-10,09:31,568.25,568.79,568.02,568.6339,322414
2025-03-10,09:32,568.65,568.65,567.4,567.62,267094
2025-03-10,09:33,567.65,567.69,566.47,566.695,356935
2025-03-10,09:34,566.7099,567.15,566.36,567.15,232988
2025-03-11,09:30,559.4,559.96,559.18,559.75,773778
2025-03-11,09:31,559.8,560.23,559.5,559.53,228465
2025-03-11,09:32,559.535,560.03,559.01,559.0504,182338
2025-03-11,09:33,559.05,559.15,558.59,559.09,242866
2025-03-11,09:34,559.115,559.35,558.53,558.97,208811
2025-03-12,09:30,562.17,562.33,561.41,562.0197,2681161
2025-03-12,09:31,562.0,562.99,561.93,562.81,317791
2025-03-12,09:32,562.81,563.1,562.6,562.78,270209
2025-03-12,09:33,562.78,563.11,562.7,562.71,331426
2025-03-12,09:34,562.73,563.05,562.2549,562.43,341555
2025-03-13,09:30,558.49,558.56,557.27,557.67,410263
2025-03-13,09:31,557.62,558.24,557.515,557.91,134904
2025-03-13,09:32,557.88,558.4296,557.88,558.08,104282
2025-03-13,09:33,558.11,558.22,557.4399,557.59,129783
2025-03-13,09:34,557.58,558.37,557.39,558.32,94301
2025-03-14,09:30,556.11,556.54,556.06,556.27,563286
2025-03-14,09:31,556.25,556.49,556.04,556.065,245571
2025-03-14,09:32,556.0601,556.305,555.82,555.86,241546
2025-03-14,09:33,555.86,556.71,555.8,556.46,542087
2025-03-14,09:34,556.43,556.895,556.3,556.6436,381655
